Number,Chapter,Content,Chracter,ChracterName,MainMissionText,Battle,,,,,,,,,캐릭터 번호,
0,1,"어서오게, 모험가들이여",0,아발론 3세,,,,,,,,,,,0,아발론 3세
1,1,나는 아발로니아의 왕 아발론 3세라네.,,,,,,,,,,,,,1,신부 그레고리
2,1,현재 아르카나 대륙에 화염룡이 나타나 성과 마을을 불태우고 있다네.,,,,,,,,,,,,,2,마을 주민1
3,1,용의 등장으로 몬스터들이 난폭해져서 곤란한 상황이네.......,,,,,,,,,,,,,3,마을 주민2
4,1,자네들에게 그 드래곤을 토벌하는 임무를 맡기겠네.,,,,,,,,,,,,,4,광부 토릭스톤
5,1,이 임무를 완수한다면 큰 상을 내리겠네.,,,,,,,,,,,,,5,마법사 라인하르트
6,1,우선 페드로 성당에 그레고리 신부에게 내 말을 전해주겠나? 그가 자네들을 도울걸세.,,,왕국으로 가세요,,,,,,,,,,6,마스터스미스
7,,,,,,,,,,,,,,,7,Empty
8,2,"아, 모험가분들이시군요. 자세한 이야기는 전해 들었습니다.",1,신부 그레고리,,,,,,,,,,,,
9,2,반갑습니다. 전 신부 그레고리입니다.,,,,,,,,,,,,,,
10,2,현재 왕국 근처에 상황이 좋지 않습니다. 드래곤의 영향 때문이겠지요.,,,,,,,,,,,,,,
11,2,인근 마을 주민들에게 피해가 생기는것도 시간 문제일 것 같습니다.,,,,,,,,,,,,,,
12,2,근처에 있는 공동묘지에서 해골 무리를 봤다는 전보가 있습니다.,,,,,,,,,,,,,,
13,2,그 몬스터들을 처리해 주시겠습니까?,,,,,,,,,,,,,,
14,2,신의 가호가 있기를....,,,공동묘지로 가세요,,,,,,,,,,,
15,,,,,,,,,,,,,,,,
16,3,,,,,TRUE,,,,,,,,,,
17,4, 제발 살려주세요!,2,마을 주민,,,,,,,,,,,,
18,4,마을 근처에 해골 병사들이 몰려오고 있어요!,,,,,,,,,,,,,,
19,4,저희 마을을 구해주세요!,,,해골 병사를 처치하세요,,,,,,,,,,,
20,,,,,,,,,,,,,,,,
21,5,,,,,TRUE,,,,,,,,,,
22,6,정말 감사합니다!,2,마을 주민,,,,,,,,,,,,
23,6,모험가님들께서는 저희 마을에 영웅이세요!,,,,,,,,,,,,,,
24,6,보상을 드리고 싶은데 저와 같이 마을로 가시겠어요?,,,마을로 가세요,,,,,,,,,,,
25,,,,,,,,,,,,,,,,
26,7,저기.... 모험가님!,3,마을 주민,,,,,,,,,,,,
27,7,송구하지만 제가 부탁드리고 싶은 것이 있습니다.,,,,,,,,,,,,,,
28,7,"최근 나타난 용때문에 마을 주변에 몬스터들이 늘어서,",,,,,,,,,,,,,,
29,7,근처 마을에 사시는 어머니가 걱정됩니다.,,,,,,,,,,,,,,
30,7,저는 마을 방어선을 만들어야해서 쉽게 자리를 비울수가 없습니다.,,,,,,,,,,,,,,
31,7,제발 부탁드립니다 모험가님.............,,,,,,,,,,,,,,
32,7,저희는 잘 있다고 전해주세요.........사례는 꼭 하겠습니다.........,,,포션을 구입하세요,,,,,,,,,,,
33,,,,,,,,,,,,,,,,
34,8,,,,,,,,,,,,,,,
35,9,,,,포션을 마을에 전달하세요,,,,,,,,,,,
36,10,,,,,,,,,,,,,,,
37,11,,,,,,,,,,,,,,,
38,12,(인기척이 느껴지지 않는다......................),, ,,,,,,,,,,,,
39,12,(불타는 소리만 들려온다........................),,,다시 마을로 가세요,,,,,,,,,,,
40,,,,,,,,,,,,,,,,
41,13,마을이 용의 습격을 받았다구요....?,3,마을주민,,,,,,,,,,,,
42,13,말도 안돼................,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,
44,14,"이 봐요, 모험가님들!",,마을주민,,,,,,,,,,,,
45,14,그레고리 신부님이 성당으로 돌아와달라는 말씀을 하셨습니다!,,,,,,,,,,,,,,
46,14,빨리 가보세요!,,,그레고리 신부를 만나세요,,,,,,,,,,,
47,,,,,,,,,,,,,,,,
48,15,"아, 오셨군요",1,신부 그레고리,,,,,,,,,,,,
49,15,드레곤이 드디어 이곳을 공격하기 시작했습니다.,,,,,,,,,,,,,,
50,15,방금 폐하께서 드래곤 조사에서 토벌로 퀘스트를 변경하시겠다고 공표 하셨습니다,,,,,,,,,,,,,,
51,15,아무래도 힘든 싸움이 될 것 같군요…....,,,,,,,,,,,,,,
52,15,성당의 지하에 있던 보관소에서 드래곤과 관련된 이야기를 찾았습니다.,,,,,,,,,,,,,,
53,15,옛 모험가의 이야기를 엮은 것 입니다만…,,,,,,,,,,,,,,
54,15,책에는 '드래곤의 비늘은 순수한 힘이 담긴 보석으로 찢을 수 있다'라고 나와 있습니다.,,,,,,,,,,,,,,
55,15,지금 당장 해볼 수 있는 일은 '순수한 힘이 담긴 보석'을 찾는 일이겠군요.,,,,,,,,,,,,,,
56,15,레벤 광산에서 질 좋은 보석들이 많이 나왔었다고 들었습니다.,,,,,,,,,,,,,,
57,15,일단 그곳으로 가보는 것이 어떻습니까?,,,,,,,,,,,,,,
58,15,모험가분들에게 신의 가호가 있기를. 부디 왕국을 구해주십시오.,,,레벤 광산을 조사하세요,,,,,,,,,,,
59,,,,,,,,,,,,,,,,
60,16,,,,,TRUE,,,,,,,,,,
61,17,자네들 지금 뭐하는 건가?! 내 골렘이!! 다시 만들어야 하잖아!!!,4,광부 토릭스톤,,,,,,,,,,,,
62,17,뭐? 왕의 퀘스트? 드래곤이 공격하고 있다고?,,,,,,,,,,,,,,
63,17,이거 원 광산 안에만 있었어서 밖이 어떻게 돌아가는지도 몰랐구만.,,,,,,,,,,,,,,
64,17,난 광부인 토릭스톤이네. ,,,,,,,,,,,,,,
65,17,근데 드래곤이 문제인데 왜 이런 곳까지 온건가?,,,,,,,,,,,,,,
66,17,뭐? 순수한 힘이 담긴 보석? 그런건 처음 들어보는데…,,,,,,,,,,,,,,
67,17,그런 골동품 같은 걸 잘 아는 사람이 있지,,,,,,,,,,,,,,
68,17,"라인하르트라고 마법사 노인네가 있는데, 그 사람이 잘 알걸세.",,,,,,,,,,,,,,
69,17,최근에 마녀에 대해 조사한다고 늪지대로 간다는 편지를 받긴 했는데… 그 이후는 잘 모르겠구먼.,,,,,,,,,,,,,,
70,17,행운을 비네 모험가들. 난 골렘부터 다시 만들어야겠구먼.,,,레벤 광산을 조사하세요,,,,,,,,,,,
71,,,,,,,,,,,,,,,,
72,18,,,,,TRUE,,,,,,,,,,
73,19,고맙네!! 자네들이 아니였으면 난 마녀의 먹이가 됐을거야!,5,마법사 라인하르트,,,,,,,,,,,,
74,19,나는 마법사 라인하르트라고 하네. 살려줘서 정말 고맙네.,,,,,,,,,,,,,,
75,19,나한테 용건이 있다고? ,,,,,,,,,,,,,,
76,19,"아하, 순수한 힘이 담긴 보석이라... 나도 그것 때문에 여기 온거였네.",,,,,,,,,,,,,,
77,19,마녀가 가지고 있다고 생각했었거든. 근데 이곳에는 보석이 없더군.,,,,,,,,,,,,,,
78,19,이곳이 아니라면 아마 티델로스 사막에 있는 제단이 아닐까 하는데…,,,,,,,,,,,,,,
79,19,도굴꾼들의 무덤이라고 불리는 곳이니 각별히 주의하게 무엇이 튀어 나올지 몰라.,,,,,,,,,,,,,,
80,19,난 조금만 쉬었다가 출발하겠네.,,,사막의 제단을 조사하세요,,,,,,,,,,,
81,,,,,,,,,,,,,,,,
82,20,,,,,TRUE,,,,,,,,,,
83,21,자네들 해냈군! 순수한 힘이 담긴 보석이야!,5,마법사 라인하르트,,,,,,,,,,,,
84,21,아마 이것만 가지고는 드래곤에게 큰 피해를 줄 수는 없을거네. 잠시 내게 줘보게나.,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,
86,22,(마법의 힘이 보석을 감쌌다가 사라진다.),7, , ,,,,,,,,,,,
87,,,,,,,,,,,,,,,,
88,23,내가 보석의 힘을 제어할 수 있도록 만들었네. 이제 이걸 자네들 액세서리처럼 만들면 힘을 사용할 수 있을거야.,5,마법사 라인하르트,,,,,,,,,,,,
89,23,혹시 마스터스미스라고 들어봤나? 괴팍하기로 유명하지만 그의 실력은 에델라스 대륙 최고지.,,,,,,,,,,,,,,
90,23,그가 지금 화산 기슭에 정착해 있다고 들었네 그라면 이 보석을 가공시켜 줄거야.,,,,,,,,,,,,,,
91,23,내 편지와 함께 가져가게 아무리 그래도 내 부탁이면 만들어 주겠지.,,,,,,,,,,,,,,
92,23,잘 부탁하네 모험가들. 자네들의 영웅담의 완성이 머지 않았네.,,,마스터스미스를 찾아가세요,,,,,,,,,,,
93,,,,,,,,,,,,,,,,
94,24,,,,,TRUE,,,,,,,,,,
95,25,밖이 소란스럽다 했더니… 갑자기 찾아와서 무슨 용건이지?,6,마스터스미스,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,
97,26,(라인하르트의 편지를 건냈다),,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,
99,27,또 귀찮은 일을 가져왔군. 보석을 줘봐.,6,마스터스미스,,,,,,,,,,,,
100,27,(마스터스미스가 작업실로 들어갔다가 몇분 후 다시 나왔다.),,,,,,,,,,,,,,
101,27,"자, 이정도면 됐을거야. 당신들이 원하던 물건이야.",,,,,,,,,,,,,,
102,27,다음부터는 맨손으로 오지말고 술이라도 같이 챙겨오라고.,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,
104,28,이제 모든 준비가 끝난 것 같군. ,5,마법사 라인하르트,,,,,,,,,,,,
105,28,용을 처치하고 왕국을 구해주게,,,레드 드래곤을 처치하세요,,,,,,,,,,,
106,,,,,,,,,,,,,,,,
107,29,,,,,TRUE,,,,,,,,,,
108,30,,,,세상은 평화로워졌다.,,,,,,,,,,,
